         5        19    -2.827     1.194     0.050     0.024     0.024     0.096
         5        20    -2.827     1.257     0.050     0.024     0.024     0.094
         5        21    -2.827     1.319     0.050     0.024     0.024     0.091
         5        22    -2.827     1.382     0.050     0.025     0.025     0.089
         5        23    -2.827     1.445     0.050     0.025     0.025     0.086
         5        24    -2.827     1.508     0.050     0.025     0.025     0.084
         5        25    -2.827     1.571     0.050     0.025     0.025     0.082
         5        26    -2.827     1.634     0.050     0.025     0.025     0.079
         5        27    -2.827     1.696     0.050     0.025     0.025     0.077
         5        28    -2.827     1.759     0.050     0.025     0.025     0.075
         5        29    -2.827     1.822     0.050     0.025     0.025     0.072
         5        30    -2.827     1.885     0.049     0.025     0.025     0.070
         5        31    -2.827     1.948     0.049     0.025     0.025     0.068
         5        32    -2.827     2.011     0.049     0.024     0.024     0.066
         5        33    -2.827     2.073     0.049     0.024     0.024     0.064
         5        34    -2.827     2.136     0.048     0.024     0.024     0.062
         5        35    -2.827     2.199     0.048     0.023     0.023     0.060
         5        36    -2.827     2.262     0.047     0.023     0.023     0.058
         5        37    -2.827     2.325     0.047     0.023     0.023     0.056
         5        38    -2.827     2.388     0.047     0.022     0.022     0.054
         5        39    -2.827     2.450     0.046     0.022     0.022     0.052
         5        40    -2.827     2.513     0.046     0.022     0.022     0.051
         5        41    -2.827     2.576     0.045     0.021     0.021     0.049
         5        42    -2.827     2.639     0.045     0.021     0.021     0.048
         5        43    -2.827     2.702     0.044     0.020     0.020     0.046
         5        44    -2.827     2.765     0.044     0.020     0.020     0.045
         5        45    -2.827     2.827     0.043     0.019     0.019     0.043
         5        46    -2.827     2.890     0.043     0.019     0.019     0.042
         5        47    -2.827     2.953     0.042     0.019     0.019     0.040
         5        48    -2.827     3.016     0.042     0.018     0.018     0.039
         5        49    -2.827     3.079     0.041     0.018     0.018     0.038
         5        50    -2.827     3.142     0.040     0.017     0.017     0.037
         6         0    -2.765     0.000     0.050     0.000     0.000     0.131
         6         1    -2.765     0.063     0.050     0.002     0.002     0.131
         6         2    -2.765     0.126     0.050     0.004     0.004     0.130
         6         3    -2.765     0.188     0.050     0.005     0.005     0.130
         6         4    -2.765     0.251     0.050     0.007     0.007     0.129
         6         5    -2.765     0.314     0.050     0.009     0.009     0.128
         6         6    -2.765     0.377     0.050     0.011     0.011     0.127
         6         7    -2.765     0.440     0.050     0.012     0.012     0.126
         6         8    -2.765     0.503     0.051     0.014     0.014     0.124
         6         9    -2.765     0.565     0.051     0.015     0.015     0.122
         6        10    -2.765     0.628     0.051     0.017     0.017     0.121
         6        11    -2.765     0.691     0.051     0.018     0.018     0.119
         6        12    -2.765     0.754     0.052     0.019     0.019     0.117
         6        13    -2.765     0.817     0.052     0.020     0.020     0.114
         6        14    -2.765     0.880     0.052     0.021     0.021     0.112
         6        15    -2.765     0.942     0.052     0.022     0.022     0.110
         6        16    -2.765     1.005     0.052     0.023     0.023     0.107
         6        17    -2.765     1.068     0.052     0.024     0.024     0.105
         6        18    -2.765     1.131     0.053     0.024     0.024     0.102
         6        19    -2.765     1.194     0.053     0.025     0.025     0.100
         6        20    -2.765     1.257     0.053     0.025     0.025     0.097
         6        21    -2.765     1.319     0.053     0.026     0.026     0.094
         6        22    -2.765     1.382     0.053     0.026     0.026     0.092
         6        23    -2.765     1.445     0.053     0.026     0.026     0.089
         6        24    -2.765     1.508     0.053     0.026     0.026     0.087
         6        25    -2.765     1.571     0.053     0.026     0.026     0.084
         6        26    -2.765     1.634     0.052     0.026     0.026     0.081
         6        27    -2.765     1.696     0.052     0.026     0.026     0.079
         6        28    -2.765     1.759     0.052     0.026     0.026     0.076
         6        29    -2.765     1.822     0.052     0.026     0.026     0.074
         6        30    -2.765     1.885     0.052     0.026     0.026     0.072
         6        31    -2.765     1.948     0.051     0.026     0.026     0.069
         6        32    -2.765     2.011     0.051     0.025     0.025     0.067
         6        33    -2.765     2.073     0.051     0.025     0.025     0.065
         6        34    -2.765     2.136     0.050     0.025     0.025     0.063
         6        35    -2.765     2.199     0.050     0.024     0.024     0.061
         6        36    -2.765     2.262     0.049     0.024     0.024     0.059
         6        37    -2.765     2.325     0.049     0.023     0.023     0.057
         6        38    -2.765     2.388     0.048     0.023     0.023     0.055
         6        39    -2.765     2.450     0.048     0.023     0.023     0.053
         6        40    -2.765     2.513     0.047     0.022     0.022     0.052
         6        41    -2.765     2.576     0.047     0.022     0.022     0.050
         6        42    -2.765     2.639     0.046     0.021     0.021     0.048
         6        43    -2.765     2.702     0.046     0.021     0.021     0.047
         6        44    -2.765     2.765     0.045     0.020     0.020     0.045
         6        45    -2.765     2.827     0.045     0.020     0.020     0.044
         6        46    -2.765     2.890     0.044     0.019     0.019     0.042
         6        47    -2.765     2.953     0.043     0.019     0.019     0.041
         6        48    -2.765     3.016     0.043     0.018     0.018     0.040
         6        49    -2.765     3.079     0.042     0.018     0.018     0.038
         6        50    -2.765     3.142     0.042     0.018     0.018     0.037
         7         0    -2.702     0.000     0.052     0.000     0.000     0.137
         7         1    -2.702     0.063     0.052     0.002     0.002     0.137
         7         2    -2.702     0.126     0.052     0.004     0.004     0.137
         7         3    -2.702     0.188     0.052     0.006     0.006     0.136
         7         4    -2.702     0.251     0.052     0.008     0.008     0.135
         7         5    -2.702     0.314     0.052     0.010     0.010     0.134
         7         6    -2.702     0.377     0.053     0.011     0.011     0.133
         7         7    -2.702     0.440     0.053     0.013     0.013     0.131
         7         8    -2.702     0.503     0.053     0.015     0.015     0.130
         7         9    -2.702     0.565     0.053     0.016     0.016     0.128
         7        10    -2.702     0.628     0.054     0.018     0.018     0.126
         7        11    -2.702     0.691     0.054     0.019     0.019     0.124
         7        12    -2.702     0.754     0.054     0.020     0.020     0.121
         7        13    -2.702     0.817     0.054     0.022     0.022     0.119
         7        14    -2.702     0.880     0.054     0.023     0.023     0.117
         7        15    -2.702     0.942     0.055     0.024     0.024     0.114
         7        16    -2.702     1.005     0.055     0.024     0.024     0.111
         7        17    -2.702     1.068     0.055     0.025     0.025     0.109
         7        18    -2.702     1.131     0.055     0.026     0.026     0.106
         7        19    -2.702     1.194     0.055     0.026     0.026     0.103
         7        20    -2.702     1.257     0.055     0.027     0.027     0.100
         7        21    -2.702     1.319     0.055     0.027     0.027     0.097
         7        22    -2.702     1.382     0.055     0.027     0.027     0.095
         7        23    -2.702     1.445     0.055     0.027     0.027     0.092
         7        24    -2.702     1.508     0.055     0.028     0.028     0.089
         7        25    -2.702     1.571     0.055     0.028     0.028     0.086
         7        26    -2.702     1.634     0.055     0.028     0.028     0.084
         7        27    -2.702     1.696     0.055     0.027     0.027     0.081
         7        28    -2.702     1.759     0.054     0.027     0.027     0.078
         7        29    -2.702     1.822     0.054     0.027     0.027     0.076
         7        30    -2.702     1.885     0.054     0.027     0.027     0.073
         7        31    -2.702     1.948     0.053     0.027     0.027     0.071
         7        32    -2.702     2.011     0.053     0.026     0.026     0.069
         7        33    -2.702     2.073     0.053     0.026     0.026     0.066
         7        34    -2.702     2.136     0.052     0.025     0.025     0.064
         7        35    -2.702     2.199     0.052     0.025     0.025     0.062
         7        36    -2.702     2.262     0.051     0.025     0.025     0.060
         7        37    -2.702     2.325     0.051     0.024     0.024     0.058
         7        38    -2.702     2.388     0.050     0.024     0.024     0.056
         7        39    -2.702     2.450     0.050     0.023     0.023     0.054
         7        40    -2.702     2.513     0.049     0.023     0.023     0.052
         7        41    -2.702     2.576     0.048     0.022     0.022     0.051
         7        42    -2.702     2.639     0.048     0.022     0.022     0.049
         7        43    -2.702     2.702     0.047     0.021     0.021     0.047
         7        44    -2.702     2.765     0.047     0.021     0.021     0.046
         7        45    -2.702     2.827     0.046     0.020     0.020     0.044
         7        46    -2.702     2.890     0.045     0.020     0.020     0.043
         7        47    -2.702     2.953     0.045     0.019     0.019     0.041
         7        48    -2.702     3.016     0.044     0.019     0.019     0.040
         7        49    -2.702     3.079     0.044     0.018     0.018     0.039
         7        50    -2.702     3.142     0.043     0.018     0.018     0.037
         8         0    -2.639     0.000     0.055     0.000     0.000     0.144
         8         1    -2.639     0.063     0.055     0.002     0.002     0.143
         8         2    -2.639     0.126     0.055     0.004     0.004     0.143
         8         3    -2.639     0.188     0.055     0.006     0.006     0.142
         8         4    -2.639     0.251     0.055     0.008     0.008     0.142
         8         5    -2.639     0.314     0.055     0.010     0.010     0.140
         8         6    -2.639     0.377     0.055     0.012     0.012     0.139
         8         7    -2.639     0.440     0.055     0.014     0.014     0.137
         8         8    -2.639     0.503     0.056     0.016     0.016     0.136
         8         9    -2.639     0.565     0.056     0.017     0.017     0.134
         8        10    -2.639     0.628     0.056     0.019     0.019     0.131
         8        11    -2.639     0.691     0.056     0.020     0.020     0.129
         8        12    -2.639     0.754     0.057     0.022     0.022     0.127
         8        13    -2.639     0.817     0.057     0.023     0.023     0.124
         8        14    -2.639     0.880     0.057     0.024     0.024     0.121
         8        15    -2.639     0.942     0.057     0.025     0.025     0.118
         8        16    -2.639     1.005     0.058     0.026     0.026     0.116
         8        17    -2.639     1.068     0.058     0.027     0.027     0.113
         8        18    -2.639     1.131     0.058     0.027     0.027     0.110
         8        19    -2.639     1.194     0.058     0.028     0.028     0.107
         8        20    -2.639     1.257     0.058     0.028     0.028     0.104
         8        21    -2.639     1.319     0.058     0.028     0.028     0.101
         8        22    -2.639     1.382     0.058     0.029     0.029     0.098
         8        23    -2.639     1.445     0.058     0.029     0.029     0.095
         8        24    -2.639     1.508     0.058     0.029     0.029     0.092
         8        25    -2.639     1.571     0.057     0.029     0.029     0.089
         8        26    -2.639     1.634     0.057     0.029     0.029     0.086
         8        27    -2.639     1.696     0.057     0.029     0.029     0.083
         8        28    -2.639     1.759     0.057     0.028     0.028     0.080
         8        29    -2.639     1.822     0.056     0.028     0.028     0.078
         8        30    -2.639     1.885     0.056     0.028     0.028     0.075
         8        31    -2.639     1.948     0.056     0.028     0.028     0.073
         8        32    -2.639     2.011     0.055     0.027     0.027     0.070
         8        33    -2.639     2.073     0.055     0.027     0.027     0.068
         8        34    -2.639     2.136     0.054     0.026     0.026     0.065
         8        35    -2.639     2.199     0.054     0.026     0.026     0.063
         8        36    -2.639     2.262     0.053     0.025     0.025     0.061
         8        37    -2.639     2.325     0.053     0.025     0.025     0.059
         8        38    -2.639     2.388     0.052     0.024     0.024     0.057
         8        39    -2.639     2.450     0.051     0.024     0.024     0.055
         8        40    -2.639     2.513     0.051     0.023     0.023     0.053
         8        41    -2.639     2.576     0.050     0.023     0.023     0.051
         8        42    -2.639     2.639     0.050     0.022     0.022     0.050
         8        43    -2.639     2.702     0.049     0.022     0.022     0.048
         8        44    -2.639     2.765     0.048     0.021     0.021     0.046
         8        45    -2.639     2.827     0.048     0.021     0.021     0.045
         8        46    -2.639     2.890     0.047     0.020     0.020     0.043
         8        47    -2.639     2.953     0.046     0.020     0.020     0.042
         8        48    -2.639     3.016     0.046     0.019     0.019     0.040
         8        49    -2.639     3.079     0.045     0.019     0.019     0.039
         8        50    -2.639     3.142     0.044     0.018     0.018     0.038
         9         0    -2.576     0.000     0.057     0.000     0.000     0.151
         9         1    -2.576     0.063     0.057     0.002     0.002     0.151
         9         2    -2.576     0.126     0.057     0.005     0.005     0.150
         9         3    -2.576     0.188     0.057     0.007     0.007     0.149
         9         4    -2.576     0.251     0.058     0.009     0.009     0.148
